LastName	FirstName	DatasetID	Dataset	SpeciesName	AccSpeciesID	AccSpeciesName	ObservationID	ObsDataID	TraitID	TraitName	DataID	DataName	OriglName	OrigValueStr	OrigUnitStr	ValueKindName	OrigUncertaintyStr	UncertaintyName	Replicates	StdValue	UnitName	RelUncertaintyPercent	OrigObsDataID	ErrorRisk	Reference	Comment	StdValueStr	
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365036	62387621	18	Plant height	9574	Height at year 0 (cm)	H_0	9.7	cm	Single				0.097	m			0.471683	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 0 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365036	62387622	18	Plant height	9575	Height at year 1 (cm)	H_1	22.2	cm	Single				0.222	m			0.858365	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 1 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365036	62387623	18	Plant height	9576	Height at year 2 (cm)	H_2	39	cm	Single				0.39	m			1.46544	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 2 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365036	62387624	18	Plant height	9577	Height at year 4 (cm)	H_4	58	cm	Single				0.58	m			1.98225	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 4 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365036	62387625	18	Plant height	9578	Height at year 5 (cm)	H_5	76	cm	Single				0.76	m			2.34173	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 5 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387680			441	Plant ID / Individual ID	ID	W477_25											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual ID number		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387681			9571	Provenance: mother tree	Family	W477											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Mother tree		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387682			9572	Botanical garden code	Garden	J9											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Garden code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387683			2300	Block ID	bloc	C11											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Bloc code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387684			1863	Habitat / site description	Habitat	SF											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Habitat where individual were grown: SF (seasonally flooded); HT (hill tops)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387685			522	Origin of seed material; provenance of seed, seed origin	PROV_Region	W											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Provenance Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387686			449	Location Region	PLANT_Region	E											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Planting Region: East (E) or West (W) of French Guiana		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387687			9573	Individual status at transplant	seed_info	seed											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual status at transplant: as ungerminated seed or seedling		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387688	18	Plant height	9574	Height at year 0 (cm)	H_0	18.7	cm	Single				0.187	m			0.897828	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 0 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387689	18	Plant height	9575	Height at year 1 (cm)	H_1	26	cm	Single				0.26	m			1.19425	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 1 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387690	18	Plant height	9576	Height at year 2 (cm)	H_2	39.5	cm	Single				0.395	m			1.48987	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 2 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387691	18	Plant height	9577	Height at year 4 (cm)	H_4	48.9	cm	Single				0.489	m			1.60957	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 4 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365038	62387692	18	Plant height	9578	Height at year 5 (cm)	H_5	36.5	cm	Single				0.365	m		62382861	0.698595	Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Height at year 5 (cm)		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365039	62387732			441	Plant ID / Individual ID	ID	W477_26											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Individual ID number		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365039	62387733			9571	Provenance: mother tree	Family	W477											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Mother tree		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365039	62387734			9572	Botanical garden code	Garden	J10											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Garden code		
Tysklind	Niklas	739	Symphonia seedling reciprocal transplantation experiment	Symphonia sp1	52509	Symphonia sp	6365039	62387735			2300	Block ID	bloc	A7											Tysklind N., Etienne MP., Scotti-Saintagne C., Tinaut A., Casalis M., Troispoux V., Cazal SO., Brousseau L, Ferry B, Scotti I (2020). Microgeographic local adaptation and ecotype distributions: the role of selective processes on early life history traits in sympatric, ecologically divergent Symphonia populations. Ecology and Evolution. Accepted. https://doi.org/10.22541/au.158705417.70708833	Bloc code		
